Date,Open,High,Low,Close,Volume
2019-10-21,288.64523623892774,289.40678651646533,288.1824986852157,289.1947021484375,39048600
2019-10-22,289.7634804847131,290.0719722013562,288.15359266112534,288.25,48594700
2019-10-23,287.98010364883265,289.1465531243878,287.75836969092046,289.0887145996094,34352200
2019-10-24,290.08167237665174,290.2359182618872,288.6838392675388,289.56109619140625,35453100
2019-10-25,288.95371328402274,291.3252102711398,288.89587476427744,290.7467956542969,45205400
2019-10-28,292.0385889780977,292.9158458055407,292.0096697165069,292.3856201171875,42147000
2019-10-29,292.09639331755506,293.28214174279407,291.9614171663332,292.298828125,44284900
2019-10-30,292.5109629756489,293.5906546942148,291.12277950338057,293.1954345703125,49643900
2019-10-31,293.18578015273056,293.18578015273056,290.87215087707364,292.41455078125,69053800
2019-11-01,293.94734461538474,295.17163256573286,293.77379962874284,295.1234436035156,71141500
2019-11-04,296.77191119965795,296.9165075109959,295.9139240533992,296.3091735839844,60606900
2019-11-05,296.52123006845045,296.83937134283894,295.6728925626001,295.98138427734375,42933200
2019-11-06,295.9814010775899,296.338081772025,295.0463057400263,296.04888916015625,46487100
2019-11-07,297.4660066891117,298.5071295633519,296.5887498300038,297.09002685546875,54272300
2019-11-08,296.72367162704256,297.88050087392054,295.98139100225296,297.8226623535156,49032100
2019-11-11,296.3574101628464,297.4371019129827,296.2127844232368,297.2539367675781,35797300
2019-11-12,297.63948952881645,298.8348581454322,297.06107492034823,297.8804931640625,46484600
2019-11-13,296.8297489450141,298.40109750267686,296.58874528695276,297.9769287109375,53917700
2019-11-14,297.67807448073756,298.4974927688607,297.0032524977207,298.41070556640625,51219900
2019-11-15,299.82784974404666,300.6183488806924,299.0952185568532,300.5701599121094,62023600
2019-11-18,300.31948183673205,301.04249282206297,299.83747451317817,300.7918395996094,49228000
2019-11-19,301.42808910146664,301.43773866202497,300.02063597137465,300.705078125,67804700
2019-11-20,300.07844882833575,300.62794418410266,297.9383353442762,299.5867919921875,79406200
2019-11-21,299.7025111235974,299.8181881677261,298.2564892332071,299.10479736328125,54664700
2019-11-22,299.89531562598,300.0399119404153,298.6999468674581,299.7699890136719,44850200
2019-11-25,300.75326629083435,302.0932312011718,300.75326629083435,302.0932312011719,48647200
2019-11-26,302.13183661681273,302.9705246597347,301.79442560361394,302.7777099609375,37569000
2019-11-27,303.28866283609136,304.1273803710937,303.05730871299835,304.12738037109375,44444600
2019-11-29,303.5296469880277,303.7899497791514,302.7584470144159,302.99945068359375,36592700
2019-12-02,303.26936265121554,303.3368507367996,299.9724490509269,300.425537109375,75767800
2019-12-03,297.5430983163779,298.4974927688607,296.07780672564985,298.41070556640625,73941700
2019-12-04,299.5193829837411,300.8882674008233,299.15305268583637,300.25201416015625,49080000
2019-12-05,300.9943038574645,301.0135735594254,299.4036561542227,300.7918395996094,40709000
2019-12-06,302.8162651641667,303.9634449058079,302.80661560384306,303.5392761230469,48927000
2019-12-09,303.1247762835209,303.8381377276924,302.50779277118306,302.5849304199219,34838500
2019-12-10,302.5270394853245,303.23075124664916,301.5533754195719,302.2474670410156,52649800
2019-12-11,302.7294584732362,303.37536110335526,302.1606934744618,303.1054382324219,53429100
2019-12-12,303.1150750826618,306.54696438203894,302.8644513154409,305.7179260253906,96389600
2019-12-13,305.46730470470214,307.2025486540023,304.6478864024819,305.901123046875,81503900
2019-12-16,307.7327321265476,308.6292586157445,305.8336222474004,308.0026550292969,82749700
2019-12-17,308.40750981179156,308.7256216295968,307.98334110846076,308.0700988769531,61097700
2019-12-18,308.484696569291,308.72570023848573,308.0316084944291,308.0894470214844,48133000
2019-12-19,308.2918729242965,309.42943256864015,308.02194999940315,309.352294921875,85310500
2019-12-20,310.4469745638906,311.9098029225,309.4104299987895,310.70855712890625,147142100
2019-12-23,311.5416924181185,311.599815311113,311.02825382064356,311.1832580566406,52990000
2019-12-24,311.4254236837524,311.47384956966766,310.87322667695986,311.19293212890625,20270000
2019-12-26,311.59978609441174,312.85918430728907,311.5901186558425,312.8494873046875,30911200
2019-12-27,313.6244504976408,313.6825733799314,312.21007775518586,312.7719421386719,42528800
2019-12-30,312.85920273717664,313.0045099645981,310.5341688422963,311.047607421875,49729100
2019-12-31,310.51476214548387,312.06477467646874,310.14663084342163,311.8031921386719,57077300
2020-01-02,313.43071675506474,314.73854073192496,312.4522656318383,314.7191467285156,59151200
2020-01-03,311.12511676448054,313.5276379343032,311.0669938749233,312.3360595703125,77709700
2020-01-06,310.4760190763296,313.6148027371093,310.3500763021213,313.5276184082031,55653900
2020-01-07,312.9270051089645,313.43077626879,312.1713779332615,312.6460876464844,40496400
2020-01-08,312.8495189448817,315.6007776350327,312.5879659244783,314.3123474121094,68296000
2020-01-09,315.96886239951453,316.52105936962306,315.34884554240375,316.44354248046875,48473300
2020-01-10,317.06357668903524,317.22824835044577,315.0388839185328,315.5329284667969,53029300
2020-01-13,316.1917181267825,317.7126398511974,315.7364024405601,317.7029724121094,47086800
2020-01-14,317.23796185444945,318.3520233517036,316.6276419343445,317.2185974121094,62832800
2020-01-15,317.12170531108427,318.7395083305889,317.0345209774612,317.9354553222656,72056600
2020-01-16,319.398257904147,320.58013916015625,319.15606936450604,320.58013916015625,54050300
2020-01-17,321.33581435376936,321.8007974985497,320.5123672828408,321.5780029296875,95846000
2020-01-21,320.56080739679976,321.8008117779624,320.483320057243,320.94830322265625,77742400
2020-01-22,321.858872342057,322.54670908108415,320.82232786053754,320.98699951171875,48914900
2020-01-23,320.2991945636191,321.7910842568561,319.1173132988006,321.3551330566406,51963000
2020-01-24,322.0526245925427,322.1398089163562,317.1313370677434,318.4972839355469,87578400
2020-01-27,312.9366826132556,314.9613754378381,312.57824827281263,313.3919982910156,84062500
2020-01-28,314.90321927114775,317.6060516072968,313.4888465006884,316.6760559082031,63834000
2020-01-29,318.1194759040175,318.36166442887725,316.2013321440779,316.4144592285156,53888900
2020-01-30,314.2250744180914,317.6641693070868,313.43071850267694,317.44134521484375,75491800
2020-01-31,316.78269328122906,316.9473945397357,310.70861375035844,311.6773681640625,113845600
2020-02-03,313.2467150808105,315.96891235311483,313.1207722890468,313.9926452636719,69083000
2020-02-04,317.81920206602337,319.69858760620946,317.4801321783343,318.77825927734375,62573200
2020-02-05,321.88794175352206,322.68232727897714,320.33795871189346,322.4595031738281,65951100
2020-02-06,323.4767357710674,323.74798577901413,322.40140317825586,323.5445556640625,50359700
2020-02-07,322.4208133657108,323.55423934135854,321.23893193662025,321.8201904296875,64139400
2020-02-10,320.88041151316736,324.29041509305273,320.8416530736155,324.22259521484375,42070000
2020-02-11,325.6563881751117,326.4895025266776,324.22262143600983,324.7845153808594,54864500
2020-02-12,326.3055146301649,327.099900292358,325.91801880305786,326.8771057128906,43992700
2020-02-13,325.36583374179696,327.5552281136435,325.0752192517455,326.5283508300781,54501900
2020-02-14,326.9642377892813,327.1773648947259,325.69517215905347,327.0514221191406,64582200
2020-02-18,325.99549105374115,327.1192494932505,324.73609283310356,326.2086181640625,57226200
2020-02-19,327.235446597179,328.485118065251,326.93513519967075,327.76824951171875,48814700
2020-02-20,327.1870474930337,328.0589499600895,323.25390764452663,326.4217529296875,74163400
2020-02-21,324.9880228770557,325.31739580826996,322.18830861567966,323.0602111816406,113788200
2020-02-24,313.0432684158192,323.1376713345698,311.20261165501825,312.34576416015625,161088400
2020-02-25,313.81822416198463,314.46727289168615,301.9509857319928,302.8809814453125,218913200
2020-02-26,304.36319145052596,308.17038841106677,300.9919457113128,301.7669372558594,194773800
2020-02-27,295.91565921085504,301.8250659345095,288.2140808105469,288.2140808105469,284353500
2020-02-28,279.67939329100227,288.5822481523736,276.61812599052735,287.003173828125,384975800
2020-03-02,288.89219988692724,299.5000708701988,285.2593714082773,299.4322509765625,238703600
2020-03-03,299.82943840498694,304.03382827467817,288.2722073737911,290.8587646484375,300139100
2020-03-04,296.5550479180906,303.31696326349925,293.85221526772926,303.0844421386719,176613400
2020-03-05,295.4506790220232,298.83162186215105,290.63596926236346,293.0093994140625,186366800
2020-03-06,283.99029061842225,289.4443815484655,281.16154488237794,288.1656188964844,228667200
2020-03-09,266.69801300621145,275.3102518273675,264.9058414306334,265.6614685058594,309417300
2020-03-10,275.74619160131556,279.5049328171125,264.95425633007994,279.4080810546875,276444100
2020-03-11,271.92934280587383,273.13058867283377,262.4161685205299,265.78741455078125,255316300
2020-03-12,248.0010907657174,258.32801473356767,239.94104822046347,240.3576202392578,392220700
2020-03-13,254.86952766665797,262.9973892361921,240.7547872830906,260.9048767089844,329566100
2020-03-16,233.64414303558968,248.8729610357091,229.94350948540176,232.355712890625,297240000
2020-03-17,237.38353483265377,248.16578914363416,229.66257706231718,244.9010772705078,262070500
2020-03-18,228.8681938648224,240.60949076268977,220.89535044608346,232.5010223388672,327597100
2020-03-19,231.77446159807886,239.65043862839704,224.96412018906452,232.99508666992188,289322000
2020-03-20,236.33356717962903,238.22400423740493,222.6620227285262,222.95436096191406,347158800
2020-03-23,222.35994251967958,223.81186477449256,212.68363781777666,217.25381469726562,326025200
2020-03-24,228.43074732031286,237.8634384892926,227.82659260202806,236.9376983642578,235494500
2020-03-25,238.61378204822725,249.80048884785785,233.62459830443743,240.48472595214844,299430300
2020-03-26,243.14495768942652,256.08564771796756,242.68696464291688,254.52655029296875,257632800
2020-03-27,246.79916608174392,254.1465188036938,244.63588404783764,246.94532775878906,224341200
2020-03-30,249.16701817810818,255.72506662470923,247.05246213719627,254.96499633789062,171369500
2020-03-31,253.90287699324202,256.6020947795517,249.67376444083357,251.1646728515625,194881100
2020-04-01,241.64430017785523,251.07699145685407,237.66853921255213,239.86105346679688,189554600
2020-04-02,238.92559750603368,246.22422458806594,238.3409210699543,245.3959503173828,177660400
2020-04-03,244.35328414180162,246.84789075001615,238.95483309999008,241.8489532470703,135561200
2020-04-06,251.25238385423896,260.1783565074596,241.82944665938376,258.093017578125,188061200
2020-04-07,267.20417169982113,268.003228571137,258.1223119555239,258.3561706542969,201427200
2020-04-08,261.11385399515916,268.94844753249515,258.4731003912838,267.0287780761719,153774500
2020-04-09,270.48807009558385,274.0156073641591,268.43199295284103,271.0922546386719,189999200
2020-04-13,270.0593244369919,270.41986649555895,264.47571032790233,268.61712646484375,114839100
2020-04-14,273.80119385078007,277.6210242967532,268.4709468366371,276.5393981933594,134143400
2020-04-15,270.4783651187306,276.6856130909464,268.4222580913128,270.66351318359375,121775000
2020-04-16,272.01794892861574,272.8754704349876,268.7145760096148,271.96923828125,131798300
2020-04-17,278.0887414577242,279.9596701211564,275.18486770855077,279.3165588378906,146684800
2020-04-20,275.38952848342865,279.4627554603065,274.16174068751303,274.3955993652344,100109300
2020-04-21,269.6597513196415,270.9362793500515,265.0700671385525,266.06402587890625,126385700
2020-04-22,271.23840014348485,273.82068894934577,269.83518853994536,271.96923828125,92951600
2020-04-23,273.32371685333925,276.68558427266225,271.62818184422713,271.9497375488281,104709700
2020-04-24,273.55759607143517,276.45171626688636,271.38455998423706,275.7403564453125,85063200
2020-04-27,277.83541203201946,280.90492615630376,277.3481866237877,279.7160949707031,77896600
2020-04-28,283.5846323685902,283.9549283931206,278.1082241856938,278.4298095703125,105270000
2020-04-29,284.0816492254296,287.346065452874,282.9902690541014,285.7187194824219,118745600
2020-04-30,284.2569964532706,285.82587749475005,281.21671512270404,283.0584411621094,122901700
2020-05-01,278.02054663951117,283.2338642033959,274.32736989686583,275.56494140625,125180000
2020-05-04,273.56729987251384,276.6465678767224,271.9984484057401,276.32501220703125,80873200
2020-05-05,279.3165664735381,281.85986855869464,276.461403285451,278.8780517578125,79569900
2020-05-06,280.6808172458768,281.0900699293754,276.52964731454915,276.9876403808594,73632600
2020-05-07,280.39820526233046,282.3763391090709,279.79405055118957,280.3299865722656,75250400
2020-05-08,283.65286931015225,285.4653631947986,282.45428416485584,284.9683837890625,76452400
2020-05-11,282.92203819828154,286.48853165064105,282.47379916244086,285.02685546875,79514200
2020-05-12,286.28391016491025,286.722395184184,279.1996337843427,279.3458251953125,95870800
2020-05-13,278.7514384505186,279.85257279026695,271.83283070650134,274.4053955078125,144721100
2020-05-14,271.8230863946891,277.82567767979776,266.0153377060631,277.68927001953125,121977900
2020-05-15,275.15565327961934,279.01446991965054,274.15197019750923,278.96575927734375,111146300
2020-05-18,285.562791247849,289.1682710550599,285.2217572626863,287.4629821777344,119703800
2020-05-19,286.8295734324792,288.6420374851951,284.4908976679301,284.5103759765625,95189300
2020-05-20,288.2620627760447,290.25967515937214,288.0184500591569,289.34368896484375,85861700
2020-05-21,289.20727401457447,290.06479551445744,286.1864704537612,287.3460693359375,78293900
2020-05-22,287.0439866906031,288.07690218619246,285.7284721291248,287.8917541503906,63958200
2020-05-26,294.2159421297287,294.46930887040367,287.91124385229136,291.4387512207031,88951400
2020-05-27,294.401106088624,295.81407181247954,289.28523877780344,295.77508544921875,104817400
2020-05-28,296.866440379834,299.00049008352227,294.5180103033316,295.2293701171875,90405200
2020-05-29,294.73236697220733,297.16849385922393,291.8187687314562,296.54486083984375,119090800
2020-06-01,295.86272543417806,298.38654925249114,295.3170354052388,297.743408203125,55758300
2020-06-02,298.7178623099763,300.2575111316559,297.30492658037326,300.2087707519531,74267200
2020-06-03,302.3136339433816,305.2175082949359,302.02131057216656,304.2040710449219,92567600
2020-06-04,303.16138606968946,305.00311242850387,301.1832520571923,303.4049987792969,75794400
2020-06-05,309.12498423473613,313.0617433708859,309.0567655535081,311.1810607910156,150524700
2020-06-08,312.0386308445551,315.14713122058606,311.46370845127274,314.9425048828125,73641200
2020-06-09,312.11658457160576,315.02045870987075,311.2005984252362,312.5940856933594,77479200
2020-06-10,313.2080071537338,314.1532256733684,310.0897525200433,310.8498229980469,95000800
2020-06-11,303.50239145906875,304.17476478734454,292.34494934691617,292.9295959472656,209243600
2020-06-12,300.36468789778525,301.1832229544272,290.97099818671455,296.4376525878906,194678900
2020-06-15,290.4057894174886,300.403663201991,289.1584937002269,299.205078125,135782700
2020-06-16,307.41974635451936,307.5756620496776,299.80928805326,304.964111328125,137627500
2020-06-17,306.0457873079117,306.3576187187466,302.9177786506473,303.6973571777344,83398900
2020-06-18,302.0895028047108,304.32097373120433,301.60227740345175,303.81427001953125,80828700
2020-06-19,307.4903970473086,307.69592384216094,300.0128179108909,302.0779724121094,135549600
2020-06-22,301.44181134089416,304.4367502545234,300.22818455383344,304.0158996582031,74649400
2020-06-23,306.8248527349101,307.81338859650816,304.98481879673363,305.41546630859375,68471200
2020-06-24,303.25247433493956,303.90824257725683,295.6770443786894,297.6247253417969,132813500
2020-06-25,297.01791768868867,301.09927235325983,294.87447694573837,300.8154296875,89468000
2020-06-26,299.65070343711767,299.8758241355338,293.05401284810546,293.67059326171875,127961000
2020-06-29,295.00167491635807,298.1336212572918,292.574391860425,297.98681640625,79773300
2020-06-30,297.52681009573644,303.60479979113506,297.36044121960805,301.80389404296875,113394800
2020-07-01,302.98821521304274,305.25889668028844,302.4988457521057,303.9179992675781,72396500
2020-07-02,307.5588890803093,308.98786931801897,304.88695111482804,305.5916442871094,69344200
2020-07-06,309.6436687155326,310.9258144825517,308.8508924739023,310.3092041015625,61713800
2020-07-07,308.6746918921251,310.7691776934444,306.7074170633515,307.10870361328125,82910000
2020-07-08,307.921044808693,309.5751160134119,306.0516797103049,309.4576721191406,54638600
2020-07-09,310.1036120468705,310.3580937045517,304.074577177785,307.6959228515625,83354200
2020-07-10,307.62744487593466,311.12155018555995,306.11041141201827,310.83770751953125,57550400
2020-07-13,313.32371680565245,315.8488502508191,307.45128288143445,308.14617919921875,102997500
2020-07-14,306.6388969008111,312.961571936979,305.36654823068005,312.1394348144531,93657000
2020-07-15,315.5552019722076,316.1718122379602,312.4819475901202,315.0071105957031,87196500
2020-07-16,312.99092661040714,314.4492380386455,312.305797421055,313.96966552734375,54622500
2020-07-17,315.03648462209657,315.71181685840753,312.94196902107626,314.8798828125,62774900
2020-07-20,314.5960516960244,318.21739773741024,313.80327554064536,317.42462158203125,56308800
2020-07-21,319.5093621515554,319.9791377609319,317.052717675462,318.0999755859375,57292200
2020-07-22,317.7182179113811,320.2433810076042,317.6007740220202,319.91058349609375,57792900
2020-07-23,319.5288889463583,320.2727400661871,314.64499140759136,316.093505859375,75738000
2020-07-24,314.12625814849144,315.1441250868339,312.46239009087935,314.0577392578125,73766600
2020-07-27,314.7918006594371,316.5339547259105,313.9500696644041,316.3479919433594,48293000
2020-07-28,315.57477394578103,316.75906951121993,314.0283796378499,314.3415832519531,57495000
2020-07-29,315.27136392013347,318.8046268162267,315.23220600160255,318.20758056640625,48454200
2020-07-30,315.05606575367773,317.5127101052008,312.8441360112883,317.072265625,61861700
2020-07-31,318.9710064758202,319.6854966366315,314.4981624650562,319.57781982421875,84986800
2020-08-03,321.3395520844886,322.61190066449876,320.7620997370231,321.799560546875,53077900
2020-08-04,320.88930409266004,323.04254150390625,320.88930409266004,323.04254150390625,41917900
2020-08-05,324.42260331207854,325.3230562948778,324.13876065126516,325.0489807128906,42697700
2020-08-06,324.4324194599291,327.34904260876743,324.0898548309145,327.2218017578125,43679400
2020-08-07,326.1941139560413,327.7601022396831,325.2349390384844,327.4566955566406,57308300
2020-08-10,327.9362584001472,328.6311546664008,325.8809007053393,328.4354248046875,44282100
2020-08-11,329.68821478991754,330.3635470416201,324.9511219494367,325.72430419921875,69601100
2020-08-12,328.3082080619127,331.08782319966934,328.2788470870638,330.26568603515625,53774400
2020-08-13,329.45328586699554,331.05843199548434,328.6898707218886,329.6686096191406,41816100
2020-08-14,329.257585684046,330.24612161736206,328.4843735222816,329.6784362792969,47260400
2020-08-17,330.7550689838559,331.146558620682,329.68824702928816,330.7257080078125,35481000
2020-08-18,331.14654592895107,331.89039711853275,329.45331672536156,331.440185546875,38733900
2020-08-19,331.84143235297006,332.3895237809261,329.4631038492957,330.0601501464844,68054200
2020-08-20,328.2298985515014,331.59676311996213,328.0928906224766,331.08782958984375,42207800
2020-08-21,330.7354986389819,332.4972169054228,330.3733401163717,332.2623291015625,55106600
2020-08-24,334.8461718105524,335.7074668835967,332.23295548579716,335.6291809082031,48588700
2020-08-25,336.2261670284803,336.8917022999203,334.99294647883414,336.8036193847656,38463400
2020-08-26,337.4300438414318,340.4641106364217,336.85259145565175,340.1802978515625,50790200
2020-08-27,341.1002984828044,342.46073000166194,339.16238473711326,340.9241027832031,58034100
2020-08-28,342.0105653055658,343.26335005556354,340.7479836073765,343.1263122558594,48588900
2020-08-31,342.901228262563,343.8310124282986,341.6386465390958,341.8833312988281,66099200
2020-09-01,342.7641625872897,345.21100998564026,341.81478460198,345.1033630371094,54908700
2020-09-02,347.12936231247085,351.12260415264285,345.91570568353956,350.0949401855469,69540000
2020-09-03,348.3038264903183,348.8029929144393,335.3061743867946,338.0466613769531,148011100
2020-09-04,338.7708986544057,340.4347368553934,327.7502891338597,335.2865905761719,139156300
2020-09-08,329.5511659769282,335.35511034221605,325.80260913989565,326.1255798339844,114465300
2020-09-09,330.37330886499905,335.17892052268706,329.4532918952487,332.5657043457031,91462300
2020-09-10,334.5525610570786,335.24745736079245,325.77327132338866,326.7911682128906,90569500
2020-09-11,328.68007890115865,329.8056225745212,323.9625506030341,326.9574890136719,84680200
2020-09-14,330.3145990733937,333.1431689792802,327.1141334558051,331.26397705078125,65605700
2020-09-15,333.8674060965698,334.7482651257181,331.2737540062342,332.9376220703125,52920900
2020-09-16,334.24911237166276,335.7661456332713,331.32266291561587,331.6163024902344,82096000
2020-09-17,326.46818327303606,330.52017712988857,325.9102948662965,328.69970703125,91523300
2020-09-18,329.5536076239147,329.67152164228884,322.2819532705512,324.91546630859375,105877900
2020-09-21,320.05132258422236,321.45651457076315,316.15017400047793,321.2992858886719,99450800
2020-09-22,322.8715561098603,325.1611332883401,320.2085345561613,324.571533203125,63612100
2020-09-23,325.1611278196049,325.4559428514072,316.51376000957225,317.0444030761719,93112200
2020-09-24,315.64903939678584,321.13225150901184,314.25365345353345,317.8894958496094,76681300
2020-09-25,316.9854148138628,323.86401235884705,316.06174501849165,323.0287780761719,71069400
2020-09-28,327.44092563403166,329.1507390031294,326.38947557883125,328.39410400390625,64584600
2020-09-29,328.1779088103338,328.96402229361274,325.8686592192796,326.60565185546875,51304000
2020-09-30,327.31316987399333,332.422997540929,327.10682033013506,329.08197021484375,104081100
2020-10-01,331.83336200639224,332.86513960385594,329.199849100095,331.19464111328125,88698700
2020-10-02,325.94730075840243,331.1652064188251,325.4461361507806,328.0501708984375,89431100
2020-10-05,330.23165042558986,334.06400604792543,330.1825295796304,333.86749267578125,45713100
2020-10-06,334.01491914017504,336.23573338803,328.5808275417759,329.12127685546875,90128900
2020-10-07,332.25589992498493,335.7050347595546,332.22642142162556,334.8501281738281,56999600
2020-10-08,336.90388540875296,337.88654219571833,335.9310347976096,337.8177490234375,45242500
2020-10-09,339.5668979608906,341.32586211535573,338.9085346662503,340.83453369140625,59528600
2020-10-12,343.5269768756256,347.8801391726995,343.0061699866789,346.3177185058594,80388500
2020-10-13,346.1703539350177,346.3570611355912,343.03567618430327,344.0576477050781,73255500
2020-10-14,344.66688191881923,345.8264097769762,341.1195051692949,341.8957824707031,57727900
2020-10-15,337.7489584361558,341.98420682132723,337.17903069020815,341.4732360839844,60357700
2020-10-16,342.90789622435597,344.6668602299526,341.08016903633956,341.2668762207031,89501900
2020-10-19,342.603255120585,343.2714544845866,335.12525196983955,336.07843017578125,68425600
2020-10-20,337.5033124877203,340.8640121014446,336.6975566637832,337.4247131347656,60051900
2020-10-21,337.37551975060427,339.6749628737524,336.4616561947627,336.78594970703125,63575000
2020-10-22,337.01198401572225,339.2524404284491,334.7420490971033,338.63336181640625,55399300
2020-10-23,339.9304430522616,339.9894000583225,337.1790161417397,339.7830505371094,49143900
2020-10-26,336.19637628980803,337.03164056873044,329.79927091589013,333.50390625,91473000
2020-10-27,333.86748689372257,334.2212289504397,332.1281651499455,332.35418701171875,65994100
2020-10-28,326.34034559983803,332.3836792244391,320.4738830108899,320.99468994140625,127094300
2020-10-29,321.24034693937347,327.61778015086566,319.45190431689406,324.2571105957031,90597700
2020-10-30,322.5865833093627,323.97213303979066,317.0050997059881,320.87677001953125,120287300
2020-11-02,324.47332763671875,326.59584019850683,321.56464155604294,324.47332763671875,86068300
2020-11-03,327.9027352276251,332.3836476348128,324.5617082557121,330.2021484375,93294200
2020-11-04,334.94839657115364,341.9056238018409,333.70043317834404,337.5819396972656,126959700
2020-11-05,343.1830840727726,346.08193390546757,342.80966965491405,344.1657409667969,82039700
2020-11-06,343.8611058132769,345.41372043645646,341.62064938510116,344.0871276855469,74973000
2020-11-09,357.6576013254379,358.06049421725004,347.9194687127803,348.4107971191406,172304200
2020-11-10,347.35936204540957,349.0200545292698,344.43106381029844,347.89984130859375,85552000
2020-11-11,350.2188858772638,351.35877139105395,348.90212933244754,350.4842224121094,58649000
2020-11-12,349.4130898029463,350.53333294309334,345.16803524170314,347.0841979980469,67546200
2020-11-13,349.1084687734972,352.6755177375745,348.55818336734643,351.889404296875,62892200
2020-11-16,354.7194701219879,356.48824040487233,353.3535627460966,356.2818908691406,74541100
2020-11-17,353.72694075065914,355.64313335026606,352.1252054986919,354.36566162109375,66111000
2020-11-18,354.65062686882357,355.23039071288457,350.06160696683605,350.1009216308594,70591300
2020-11-19,349.4327968616654,351.96803844866884,348.00793237266146,351.5749816894531,59940900
2020-11-20,351.2998285388364,351.5160142482388,349.0888505969836,349.1674499511719,70417300
2020-11-23,351.0835965144753,352.5968962806573,348.7153901883521,351.2604675292969,63230600
2020-11-24,353.9627867872409,357.50035715752415,353.05875935213254,356.92059326171875,62415900
2020-11-25,356.8321501646632,356.86162866760947,355.2107725260098,356.37030029296875,45330900
2020-11-27,357.529858354409,357.8639580788773,356.2917011491447,357.3628234863281,28514100
2020-11-30,356.5373661681616,356.8223450469735,352.94086854257887,355.7807312011719,83872700
2020-12-01,359.22985002524126,361.3032414583766,358.60093528506604,359.6720275878906,74231400
2020-12-02,358.4928757621087,360.59574580693953,357.88363331910455,360.4287109375,45927000
2020-12-03,360.32057765439015,361.80439897511013,359.161049861606,360.3304138183594,62882000
2020-12-04,360.94948751217964,363.4356079101562,360.8512158387279,363.43560791015625,50749900
2020-12-07,362.619988567549,363.20958862411726,361.3425467685715,362.68878173828125,48944300
2020-12-08,361.3425703265805,364.3494978239828,361.29344948045764,363.7500915527344,42458900
2020-12-09,364.44774594584754,364.61478080251317,359.60325528966956,360.4876403808594,74098300
2020-12-10,359.0333220904503,361.48012800710393,358.1096222688408,360.3697509765625,57735400
2020-12-11,358.5714605490569,360.37954546360345,356.9599189899569,359.9471740722656,57698600
2020-12-14,362.24658633376305,363.38644173509823,358.14889463145744,358.3356018066406,69216200
2020-12-15,361.02806366786325,363.1800842285156,359.5737509520889,363.1800842285156,63865300
2020-12-16,363.4061556649543,364.7229122170979,362.47261968216657,363.7500915527344,58420500
2020-12-17,365.4893641320667,366.0003348604506,364.6147852059215,365.7841491699219,64119500
2020-12-18,366.0900702465548,366.2676952057261,362.1920185399789,364.3236083984375,136542300
2020-12-21,360.1689977855416,373.4815337380882,357.2676696509917,363.0209655761719,96386700
2020-12-22,363.3663599573072,363.4847765944353,361.21504407312415,362.40911865234375,47949000
2020-12-23,363.4354541081131,364.7578234444298,362.3894003030248,362.73480224609375,46201400
2020-12-24,363.23811540770066,364.1756307746998,362.6164279768955,364.1460266113281,26457900
2020-12-28,366.8499255516281,367.6887502247458,366.18875595145477,367.2742919921875,39000400
2020-12-29,368.8927012669578,369.0802043148041,365.95189093622423,366.5736083984375,53680500
2020-12-30,367.4420511193363,368.19206333907795,366.68219092353235,367.0966491699219,49455300
2020-12-31,366.88944081212014,369.7315608413327,366.346687800989,368.9618225097656,78520700
2021-01-04,370.37300393411846,370.51117676797287,360.0210036686886,363.93878173828125,110210800
2021-01-05,363.257851181174,367.5999655564661,363.20849083423644,366.4453430175781,66426200
2021-01-06,364.8466858654038,372.02107279964383,364.26445056333654,368.63616943359375,107997700
2021-01-07,371.1526224889215,374.90262358410376,370.96511942254875,374.1131591796875,68766800
2021-01-08,375.58352073080766,376.4716756469388,372.13943961423786,376.2447204589844,71677200
2021-01-11,372.87958000125593,375.57364895495675,372.7512852670541,373.7085266113281,51034700
2021-01-12,373.9059528759338,374.8631642195745,371.40920453610266,373.7875061035156,52547700
2021-01-13,373.70853129074396,375.8499691978775,372.8795846702921,374.7940673828125,45303600
2021-01-14,375.5835225840014,376.11642758276327,373.1262869434828,373.4815368652344,49989100
2021-01-15,371.76444512272866,372.61311781332466,368.7841824971541,370.75787353515625,107160000
2021-01-19,373.3631171741807,374.2414241115591,371.7940364669953,373.6690368652344,51233300
2021-01-20,376.09668941222594,379.7283038888341,375.68223115033135,378.84014892578125,61836100
2021-01-21,379.4322277396274,379.88619836650315,378.20854892105143,379.1855163574219,47840100
2021-01-22,377.2216968157401,379.07697119616233,376.8170865420408,377.8434143066406,52860500
2021-01-25,378.6230271625223,379.70853312227064,373.48154041132506,379.33355712890625,70402000
2021-01-26,380.3401400210427,380.7743544643211,378.49474369517753,378.741455078125,42665300
2021-01-27,375.218402794647,375.31709336934153,367.1164095516771,369.4848327636719,123351100
2021-01-28,371.4091929260765,376.90593010696455,370.94540440885805,372.6625061035156,94198100
2021-01-29,370.68879358651003,371.71512137669026,363.4255947795871,365.2019348144531,126765100
2021-02-01,368.8038920103968,372.3762678102378,365.5078317388271,371.2808837890625,75817600
2021-02-02,374.6559441168627,378.1789903069385,371.36976136120376,376.53094482421875,64450700
2021-02-03,377.4092311357582,378.65266622056197,375.4750222052815,376.8269958496094,52427100
2021-02-04,377.9223414976347,381.1591935094372,376.9453740969064,381.10986328125,47142600
2021-02-05,383.0934380588979,383.359875504115,381.06053872273367,382.60986328125,48669800
